code,name,created_at,deleted_at,hierarchy,parent_id
4882035025,경상남도 고성군 대가면 양화리,19880423,,3,
4882035026,경상남도 고성군 대가면 연지리,19880423,,3,
4882035027,경상남도 고성군 대가면 송계리,19880423,,3,
4882035028,경상남도 고성군 대가면 갈천리,19880423,,3,
4882035029,경상남도 고성군 대가면 신전리,19880423,,3,
4882036000,영현면,19880423,,2,4882000000
4882036021,경상남도 고성군 영현면 침점리,19880423,,3,
4882036022,경상남도 고성군 영현면 추계리,19880423,,3,
4882036023,경상남도 고성군 영현면 봉발리,19880423,,3,
4882036024,경상남도 고성군 영현면 대법리,19880423,,3,
4882036025,경상남도 고성군 영현면 영부리,19880423,,3,
4882036026,경상남도 고성군 영현면 봉림리,19880423,,3,
4882036027,경상남도 고성군 영현면 신분리,19880423,,3,
4882036028,경상남도 고성군 영현면 연화리,19880423,,3,
4882037000,영오면,19880423,,2,4882000000
4882037021,경상남도 고성군 영오면 영대리,19880423,,3,
4882037022,경상남도 고성군 영오면 오서리,19880423,,3,
4882037023,경상남도 고성군 영오면 오동리,19880423,,3,
4882037024,경상남도 고성군 영오면 영산리,19880423,,3,
4882037025,경상남도 고성군 영오면 성곡리,19880423,,3,
4882037026,경상남도 고성군 영오면 연당리,19880423,,3,
4882037027,경상남도 고성군 영오면 양산리,19880423,,3,
4882038000,개천면,19880423,,2,4882000000
4882038021,경상남도 고성군 개천면 청광리,19880423,,3,
4882038022,경상남도 고성군 개천면 나선리,19880423,,3,
4882038023,경상남도 고성군 개천면 가천리,19880423,,3,
4882038024,경상남도 고성군 개천면 봉치리,19880423,,3,
4882038025,경상남도 고성군 개천면 용안리,19880423,,3,
4882038026,경상남도 고성군 개천면 북평리,19880423,,3,
4882038027,경상남도 고성군 개천면 명성리,19880423,,3,
4882038028,경상남도 고성군 개천면 예성리,19880423,,3,
4882038029,경상남도 고성군 개천면 좌연리,19880423,,3,
4882039000,구만면,19880423,,2,4882000000
4882039021,경상남도 고성군 구만면 효락리,19880423,,3,
4882039022,경상남도 고성군 구만면 주평리,19880423,,3,
4882039023,경상남도 고성군 구만면 화림리,19880423,,3,
4882039024,경상남도 고성군 구만면 저연리,19880423,,3,
4882039025,경상남도 고성군 구만면 용와리,19880423,,3,
4882039026,경상남도 고성군 구만면 광덕리,19880423,,3,
4882040000,회화면,19880423,,2,4882000000
4882040021,경상남도 고성군 회화면 배둔리,19880423,,3,
4882040022,경상남도 고성군 회화면 당항리,19880423,,3,
4882040023,경상남도 고성군 회화면 봉동리,19880423,,3,
4882040024,경상남도 고성군 회화면 어신리,19880423,,3,
4882040025,경상남도 고성군 회화면 삼덕리,19880423,,3,
4882040026,경상남도 고성군 회화면 녹명리,19880423,,3,
4882041000,마암면,19880423,,2,4882000000
4882041021,경상남도 고성군 마암면 두호리,19880423,,3,
4882041022,경상남도 고성군 마암면 삼락리,19880423,,3,
4882041023,경상남도 고성군 마암면 보전리,19880423,,3,
4882041024,경상남도 고성군 마암면 화산리,19880423,,3,
4882041025,경상남도 고성군 마암면 도전리,19880423,,3,
4882041026,경상남도 고성군 마암면 장산리,19880423,,3,
4882041027,경상남도 고성군 마암면 성전리,19880423,,3,
4882041028,경상남도 고성군 마암면 신리,19880423,,3,
4882041029,경상남도 고성군 마암면 석마리,19880423,,3,
4882042000,동해면,19880423,,2,4882000000
4882042021,경상남도 고성군 동해면 장기리,19880423,,3,
4882042022,경상남도 고성군 동해면 양촌리,19880423,,3,
4882042023,경상남도 고성군 동해면 외산리,19880423,,3,
4882042024,경상남도 고성군 동해면 내산리,19880423,,3,
4882042025,경상남도 고성군 동해면 용정리,19880423,,3,
4882042026,경상남도 고성군 동해면 장좌리,19880423,,3,
4882042027,경상남도 고성군 동해면 봉암리,19880423,,3,
4882042028,경상남도 고성군 동해면 외곡리,19880423,,3,
4882042029,경상남도 고성군 동해면 내곡리,19880423,,3,
4882043000,거류면,19880423,,2,4882000000
4882043021,경상남도 고성군 거류면 당동리,19880423,,3,
4882043022,경상남도 고성군 거류면 신용리,19880423,,3,
4882043023,경상남도 고성군 거류면 화당리,19880423,,3,
4882043024,경상남도 고성군 거류면 거산리,19880423,,3,
4882043025,경상남도 고성군 거류면 가려리,19880423,,3,
4882043026,경상남도 고성군 거류면 송산리,19880423,,3,
4882043027,경상남도 고성군 거류면 은월리,19880423,,3,
4882043028,경상남도 고성군 거류면 용산리,19880423,,3,
4882043029,경상남도 고성군 거류면 감서리,19880423,,3,
4884000000,남해군,19880423,,1,4800000000
4884025000,남해읍,19880423,,2,4884000000
4884025021,경상남도 남해군 남해읍 북변리,19881001,,3,
4884025022,경상남도 남해군 남해읍 서변리,19881001,,3,
4884025023,경상남도 남해군 남해읍 남변리,19881001,,3,
4884025024,경상남도 남해군 남해읍 차산리,19880423,,3,
4884025025,경상남도 남해군 남해읍 선소리,19880423,,3,
4884025026,경상남도 남해군 남해읍 심천리,19880423,,3,
4884025027,경상남도 남해군 남해읍 아산리,19880423,,3,
4884025028,경상남도 남해군 남해읍 평현리,19880423,,3,
4884025029,경상남도 남해군 남해읍 평리,19880423,,3,
4884025030,경상남도 남해군 남해읍 입현리,19880423,,3,
4884031000,이동면,19880423,,2,4884000000
4884031021,경상남도 남해군 이동면 다정리,19880423,,3,
4884031022,경상남도 남해군 이동면 초음리,19880423,,3,
4884031023,경상남도 남해군 이동면 석평리,19880423,,3,
4884031024,경상남도 남해군 이동면 무림리,19880423,,3,
4884031025,경상남도 남해군 이동면 신전리,19880423,,3,
4884031026,경상남도 남해군 이동면 화계리,19880423,,3,
4884031027,경상남도 남해군 이동면 용소리,19880423,,3,
4884031028,경상남도 남해군 이동면 난음리,19880423,,3,
4884032000,상주면,19880423,,2,4884000000
4884032021,경상남도 남해군 상주면 양아리,19880423,,3,
4884032022,경상남도 남해군 상주면 상주리,19880423,,3,
4884033000,삼동면,19880423,,2,4884000000
4884033021,경상남도 남해군 삼동면 영지리,19880423,,3,
4884033022,경상남도 남해군 삼동면 지족리,19880423,,3,
4884033023,경상남도 남해군 삼동면 금송리,19880423,,3,
4884033024,경상남도 남해군 삼동면 동천리,19880423,,3,
4884033025,경상남도 남해군 삼동면 봉화리,19880423,,3,
4884033026,경상남도 남해군 삼동면 물건리,19880423,,3,
4884034000,미조면,19880423,,2,4884000000
4884034021,경상남도 남해군 미조면 송정리,19880423,,3,
4884034022,경상남도 남해군 미조면 미조리,19880423,,3,
4884035000,남면,19880423,,2,4884000000
4884035021,경상남도 남해군 남면 당항리,19880423,,3,
4884035022,경상남도 남해군 남면 석교리,19880423,,3,
4884035023,경상남도 남해군 남면 홍현리,19880423,,3,
4884035024,경상남도 남해군 남면 선구리,19880423,,3,
4884035025,경상남도 남해군 남면 임포리,19880423,,3,
4884035026,경상남도 남해군 남면 평산리,19880423,,3,
4884035027,경상남도 남해군 남면 덕월리,19880423,,3,
4884035028,경상남도 남해군 남면 상가리,19880423,,3,
4884035029,경상남도 남해군 남면 죽전리,19880423,,3,
4884036000,서면,19880423,,2,4884000000
4884036021,경상남도 남해군 서면 연죽리,19880423,,3,
4884036022,경상남도 남해군 서면 대정리,19880423,,3,
4884036023,경상남도 남해군 서면 서호리,19880423,,3,
4884036024,경상남도 남해군 서면 서상리,19880423,,3,
4884036025,경상남도 남해군 서면 작장리,19880423,,3,
4884036026,경상남도 남해군 서면 남상리,19880423,,3,
4884036027,경상남도 남해군 서면 노구리,19880423,,3,
4884036028,경상남도 남해군 서면 중현리,19880423,,3,
4884036029,경상남도 남해군 서면 정포리,19880423,,3,
4884037000,고현면,19880423,,2,4884000000
4884037021,경상남도 남해군 고현면 이어리,19880423,,3,
4884037022,경상남도 남해군 고현면 대곡리,19880423,,3,
4884037023,경상남도 남해군 고현면 도마리,19880423,,3,
4884037024,경상남도 남해군 고현면 오곡리,19880423,,3,
4884037025,경상남도 남해군 고현면 포상리,19880423,,3,
4884037026,경상남도 남해군 고현면 남치리,19880423,,3,
4884037027,경상남도 남해군 고현면 대사리,19880423,,3,
4884037028,경상남도 남해군 고현면 차면리,19880423,,3,
4884037029,경상남도 남해군 고현면 갈화리,19880423,,3,
4884038000,설천면,19880423,,2,4884000000
4884038021,경상남도 남해군 설천면 비란리,19880423,,3,
4884038022,경상남도 남해군 설천면 진목리,19880423,,3,
4884038023,경상남도 남해군 설천면 문항리,19880423,,3,
4884038024,경상남도 남해군 설천면 금음리,19880423,,3,
4884038025,경상남도 남해군 설천면 남양리,19880423,,3,
4884038026,경상남도 남해군 설천면 문의리,19880423,,3,
4884038027,경상남도 남해군 설천면 노량리,19880423,,3,
4884038028,경상남도 남해군 설천면 덕신리,19880423,,3,
4884039000,창선면,19880423,,2,4884000000
4884039021,경상남도 남해군 창선면 상신리,19880423,,3,
4884039022,경상남도 남해군 창선면 동대리,19880423,,3,
4884039023,경상남도 남해군 창선면 당항리,19880423,,3,
4884039024,경상남도 남해군 창선면 대벽리,19880423,,3,
4884039025,경상남도 남해군 창선면 율도리,19880423,,3,
4884039026,경상남도 남해군 창선면 서대리,19880423,,3,
4884039027,경상남도 남해군 창선면 광천리,19880423,,3,
4884039028,경상남도 남해군 창선면 지족리,19880423,,3,
4884039029,경상남도 남해군 창선면 옥천리,19880423,,3,
4884039030,경상남도 남해군 창선면 당저리,19880423,,3,
4884039031,경상남도 남해군 창선면 상죽리,19880423,,3,
4884039032,경상남도 남해군 창선면 수산리,19880423,,3,
4884039033,경상남도 남해군 창선면 부윤리,19880423,,3,
4884039034,경상남도 남해군 창선면 오용리,19880423,,3,
4884039035,경상남도 남해군 창선면 가인리,19880423,,3,
4884039036,경상남도 남해군 창선면 진동리,19880423,,3,
4885000000,하동군,19880423,,1,4800000000
4885025000,하동읍,19880423,,2,4885000000
4885025021,경상남도 하동군 하동읍 읍내리,19881001,,3,
4885025022,경상남도 하동군 하동읍 광평리,19880423,,3,
4885025023,경상남도 하동군 하동읍 비파리,19880423,,3,
4885025024,경상남도 하동군 하동읍 신기리,19880423,,3,
4885025025,경상남도 하동군 하동읍 목도리,19880423,,3,
4885025026,경상남도 하동군 하동읍 흥룡리,19880423,,3,
4885025027,경상남도 하동군 하동읍 화심리,19880423,,3,
4885025028,경상남도 하동군 하동읍 두곡리,19880423,,3,
4885031000,화개면,19880423,,2,4885000000
4885031021,경상남도 하동군 화개면 부춘리,19880423,,3,
4885031022,경상남도 하동군 화개면 덕은리,19880423,,3,
4885031023,경상남도 하동군 화개면 탑리,19880423,,3,
4885031024,경상남도 하동군 화개면 삼신리,19880423,,3,
4885031025,경상남도 하동군 화개면 정금리,19880423,,3,
4885031026,경상남도 하동군 화개면 운수리,19880423,,3,
4885031027,경상남도 하동군 화개면 용강리,19880423,,3,
4885031028,경상남도 하동군 화개면 범왕리,19880423,,3,
4885031029,경상남도 하동군 화개면 대성리,19880423,,3,
4885032000,악양면,19880423,,2,4885000000
4885032021,경상남도 하동군 악양면 미점리,19880423,,3,
4885032022,경상남도 하동군 악양면 축지리,19880423,,3,
4885032023,경상남도 하동군 악양면 신대리,19880423,,3,
4885032024,경상남도 하동군 악양면 신성리,19880423,,3,
4885032025,경상남도 하동군 악양면 신흥리,19880423,,3,
4885032026,경상남도 하동군 악양면 중대리,19880423,,3,
4885032027,경상남도 하동군 악양면 동매리,19880423,,3,
4885032028,경상남도 하동군 악양면 등촌리,19880423,,3,
4885032029,경상남도 하동군 악양면 매계리,19880423,,3,
4885032030,경상남도 하동군 악양면 정동리,19880423,,3,
4885032031,경상남도 하동군 악양면 정서리,19880423,,3,
4885032032,경상남도 하동군 악양면 입석리,19880423,,3,
4885032033,경상남도 하동군 악양면 봉대리,19880423,,3,
4885032034,경상남도 하동군 악양면 평사리,19880423,,3,
4885033000,적량면,19880423,,2,4885000000
4885033021,경상남도 하동군 적량면 관리,19880423,,3,
4885033022,경상남도 하동군 적량면 우계리,19880423,,3,
4885033023,경상남도 하동군 적량면 동리,19880423,,3,
4885033024,경상남도 하동군 적량면 서리,19880423,,3,
4885033025,경상남도 하동군 적량면 동산리,19880423,,3,
4885033026,경상남도 하동군 적량면 고절리,19880423,,3,
4885034000,횡천면,19880423,,2,4885000000
4885034021,경상남도 하동군 횡천면 전대리,19880423,,3,
4885034022,경상남도 하동군 횡천면 애치리,19880423,,3,
4885034023,경상남도 하동군 횡천면 여의리,19880423,,3,
4885034024,경상남도 하동군 횡천면 횡천리,19880423,,3,
4885034025,경상남도 하동군 횡천면 월평리,19880423,,3,
4885034026,경상남도 하동군 횡천면 남산리,19880423,,3,
4885034027,경상남도 하동군 횡천면 학리,19880423,,3,
4885035000,고전면,19880423,,2,4885000000
4885035021,경상남도 하동군 고전면 범아리,19880423,,3,
4885035022,경상남도 하동군 고전면 성천리,19880423,,3,
4885035023,경상남도 하동군 고전면 신월리,19880423,,3,
4885035024,경상남도 하동군 고전면 전도리,19880423,,3,
4885035025,경상남도 하동군 고전면 대덕리,19880423,,3,
4885035026,경상남도 하동군 고전면 고하리,19880423,,3,
4885035027,경상남도 하동군 고전면 성평리,19880423,,3,
4885035028,경상남도 하동군 고전면 명교리,19880423,,3,
4885036000,금남면,19880423,,2,4885000000
4885036022,경상남도 하동군 금남면 중평리,19880423,,3,
4885036023,경상남도 하동군 금남면 대치리,19880423,,3,
4885036024,경상남도 하동군 금남면 노량리,19880423,,3,
4885036025,경상남도 하동군 금남면 송문리,19880423,,3,
4885036026,경상남도 하동군 금남면 대송리,19880423,,3,
4885036027,경상남도 하동군 금남면 덕천리,19880423,,3,
4885036028,경상남도 하동군 금남면 진정리,19880423,,3,
4885036030,경상남도 하동군 금남면 계천리,19880423,,3,
4885036034,경상남도 하동군 금남면 대도리,19880423,,3,
4885037000,진교면,19880423,,2,4885000000
4885037021,경상남도 하동군 진교면 진교리,19880423,,3,
4885037022,경상남도 하동군 진교면 백련리,19880423,,3,
4885037023,경상남도 하동군 진교면 안심리,19880423,,3,
4885037024,경상남도 하동군 진교면 고룡리,19880423,,3,
4885037025,경상남도 하동군 진교면 양포리,19880423,,3,
4885037026,경상남도 하동군 진교면 관곡리,19880423,,3,
4885037027,경상남도 하동군 진교면 월운리,19880423,,3,
4885037028,경상남도 하동군 진교면 송원리,19880423,,3,
4885037029,경상남도 하동군 진교면 고이리,19880423,,3,
4885037030,경상남도 하동군 진교면 술상리,19890101,,3,
4885038000,양보면,19880423,,2,4885000000
4885038021,경상남도 하동군 양보면 운암리,19880423,,3,
4885038022,경상남도 하동군 양보면 장암리,19880423,,3,
4885038023,경상남도 하동군 양보면 감당리,19880423,,3,
4885038024,경상남도 하동군 양보면 우복리,19880423,,3,
4885038025,경상남도 하동군 양보면 통정리,19880423,,3,
4885038026,경상남도 하동군 양보면 박달리,19880423,,3,
4885038027,경상남도 하동군 양보면 지례리,19880423,,3,
4885039000,북천면,19880423,,2,4885000000
4885039021,경상남도 하동군 북천면 방화리,19880423,,3,
4885039022,경상남도 하동군 북천면 사평리,19880423,,3,
4885039023,경상남도 하동군 북천면 직전리,19880423,,3,
4885039024,경상남도 하동군 북천면 옥정리,19880423,,3,
4885039025,경상남도 하동군 북천면 서황리,19880423,,3,
4885039026,경상남도 하동군 북천면 화정리,19880423,,3,
4885040000,청암면,19880423,,2,4885000000
4885040021,경상남도 하동군 청암면 평촌리,19880423,,3,
4885040022,경상남도 하동군 청암면 명호리,19880423,,3,
4885040023,경상남도 하동군 청암면 중이리,19880423,,3,
4885040024,경상남도 하동군 청암면 상이리,19880423,,3,
4885040025,경상남도 하동군 청암면 묵계리,19880423,,3,
4885041000,옥종면,19880423,,2,4885000000
4885041021,경상남도 하동군 옥종면 청룡리,19880423,,3,
4885041022,경상남도 하동군 옥종면 월횡리,19880423,,3,
4885041023,경상남도 하동군 옥종면 두양리,19880423,,3,
4885041024,경상남도 하동군 옥종면 종화리,19880423,,3,
4885041025,경상남도 하동군 옥종면 문암리,19880423,,3,
4885041026,경상남도 하동군 옥종면 안계리,19880423,,3,
4885041027,경상남도 하동군 옥종면 병천리,19880423,,3,
4885041028,경상남도 하동군 옥종면 법대리,19880423,,3,
4885041029,경상남도 하동군 옥종면 대곡리,19880423,,3,
4885041030,경상남도 하동군 옥종면 북방리,19880423,,3,
4885041031,경상남도 하동군 옥종면 정수리,19880423,,3,
4885041032,경상남도 하동군 옥종면 양구리,19880423,,3,
4885041033,경상남도 하동군 옥종면 궁항리,20030101,,3,
4885041034,경상남도 하동군 옥종면 위태리,20030101,,3,
4885041035,경상남도 하동군 옥종면 회신리,20030101,,3,
4885042000,금성면,19890401,,2,4885000000
4885042021,경상남도 하동군 금성면 가덕리,19890401,,3,
4885042022,경상남도 하동군 금성면 궁항리,19890401,,3,
4885042023,경상남도 하동군 금성면 고포리,19890401,,3,
4885042024,경상남도 하동군 금성면 갈사리,19890401,,3,
4886000000,산청군,19880423,,1,4800000000
4886025000,산청읍,19880423,,2,4886000000
4886025021,경상남도 산청군 산청읍 산청리,20010217,,3,
4886025022,경상남도 산청군 산청읍 옥산리,20010217,,3,
4886025023,경상남도 산청군 산청읍 지리,19880423,,3,
4886025024,경상남도 산청군 산청읍 모고리,19880423,,3,
4886025025,경상남도 산청군 산청읍 송경리,19880423,,3,
4886025026,경상남도 산청군 산청읍 차탄리,19880423,,3,
4886025027,경상남도 산청군 산청읍 부리,19880423,,3,
4886025028,경상남도 산청군 산청읍 병정리,19880423,,3,
4886025029,경상남도 산청군 산청읍 내수리,19880423,,3,
4886025030,경상남도 산청군 산청읍 정곡리,19880423,,3,
4886025031,경상남도 산청군 산청읍 척지리,19880423,,3,
4886025032,경상남도 산청군 산청읍 범학리,19880423,,3,
4886025033,경상남도 산청군 산청읍 묵곡리,19880423,,3,
4886025034,경상남도 산청군 산청읍 내리,19880423,,3,
4886031000,차황면,19880423,,2,4886000000
4886031021,경상남도 산청군 차황면 장위리,19880423,,3,
4886031022,경상남도 산청군 차황면 양곡리,19880423,,3,
4886031023,경상남도 산청군 차황면 상중리,19880423,,3,
4886031024,경상남도 산청군 차황면 실매리,19880423,,3,
4886031025,경상남도 산청군 차황면 장박리,19880423,,3,
4886031026,경상남도 산청군 차황면 법평리,19880423,,3,
4886031027,경상남도 산청군 차황면 신기리,19880423,,3,
4886031028,경상남도 산청군 차황면 부리,19880423,,3,
4886031029,경상남도 산청군 차황면 우사리,19880423,,3,
4886031030,경상남도 산청군 차황면 철수리,19880423,,3,
4886031031,경상남도 산청군 차황면 상법리,19880423,,3,
4886032000,오부면,19880423,,2,4886000000
4886032021,경상남도 산청군 오부면 양촌리,19880423,,3,
4886032022,경상남도 산청군 오부면 방곡리,19880423,,3,
4886032023,경상남도 산청군 오부면 내곡리,19880423,,3,
4886032024,경상남도 산청군 오부면 일물리,19880423,,3,
4886032025,경상남도 산청군 오부면 오전리,19880423,,3,
4886032026,경상남도 산청군 오부면 중촌리,19880423,,3,
4886032027,경상남도 산청군 오부면 왕촌리,19880423,,3,
4886032028,경상남도 산청군 오부면 대현리,19880423,,3,
4886033000,생초면,19880423,,2,4886000000
4886033021,경상남도 산청군 생초면 어서리,19880423,,3,
4886033022,경상남도 산청군 생초면 노은리,19880423,,3,
4886033023,경상남도 산청군 생초면 구평리,19880423,,3,
4886033024,경상남도 산청군 생초면 향양리,19880423,,3,
4886033025,경상남도 산청군 생초면 월곡리,19880423,,3,
4886033026,경상남도 산청군 생초면 신연리,19880423,,3,
4886033027,경상남도 산청군 생초면 대포리,19880423,,3,
4886033028,경상남도 산청군 생초면 갈전리,19880423,,3,
4886033029,경상남도 산청군 생초면 평촌리,19880423,,3,
4886033030,경상남도 산청군 생초면 하촌리,19880423,,3,
4886033031,경상남도 산청군 생초면 상촌리,19880423,,3,
4886033032,경상남도 산청군 생초면 계남리,19880423,,3,
4886034000,금서면,19880423,,2,4886000000
4886034021,경상남도 산청군 금서면 매촌리,19880423,,3,
4886034022,경상남도 산청군 금서면 평촌리,19880423,,3,
4886034023,경상남도 산청군 금서면 향양리,19880423,,3,
4886034024,경상남도 산청군 금서면 수철리,19880423,,3,
4886034025,경상남도 산청군 금서면 지막리,19880423,,3,
4886034026,경상남도 산청군 금서면 특리,19880423,,3,
4886034027,경상남도 산청군 금서면 신아리,19880423,,3,
4886034028,경상남도 산청군 금서면 주상리,19880423,,3,
4886034029,경상남도 산청군 금서면 화계리,19880423,,3,
4886034030,경상남도 산청군 금서면 자혜리,19880423,,3,
4886034031,경상남도 산청군 금서면 방곡리,19880423,,3,
4886034032,경상남도 산청군 금서면 오봉리,19880423,,3,
4886035000,삼장면,19880423,,2,4886000000
4886035021,경상남도 산청군 삼장면 석남리,19880423,,3,
4886035022,경상남도 산청군 삼장면 홍계리,19880423,,3,
4886035023,경상남도 산청군 삼장면 평촌리,19880423,,3,
4886035024,경상남도 산청군 삼장면 유평리,19880423,,3,
4886035025,경상남도 산청군 삼장면 덕교리,19880423,,3,
4886035026,경상남도 산청군 삼장면 대포리,19880423,,3,
4886035027,경상남도 산청군 삼장면 내원리,19880423,,3,
4886035028,경상남도 산청군 삼장면 대하리,19880423,,3,
4886036000,시천면,19880423,,2,4886000000
4886036021,경상남도 산청군 시천면 중산리,19880423,,3,
4886036022,경상남도 산청군 시천면 사리,19880423,,3,
4886036023,경상남도 산청군 시천면 내대리,19880423,,3,
4886036024,경상남도 산청군 시천면 외공리,19880423,,3,
4886036025,경상남도 산청군 시천면 반천리,19880423,,3,
4886036026,경상남도 산청군 시천면 원리,19880423,,3,
4886036027,경상남도 산청군 시천면 내공리,19880423,,3,
4886036028,경상남도 산청군 시천면 천평리,19880423,,3,
4886036029,경상남도 산청군 시천면 동당리,19880423,,3,
4886036030,경상남도 산청군 시천면 신천리,19880423,,3,
4886036031,경상남도 산청군 시천면 중태리,19880423,,3,
4886037000,단성면,19880423,,2,4886000000
4886037021,경상남도 산청군 단성면 성내리,19880423,,3,
4886037022,경상남도 산청군 단성면 강누리,19880423,,3,
4886037023,경상남도 산청군 단성면 방목리,19880423,,3,
4886037024,경상남도 산청군 단성면 청계리,19880423,,3,
4886037025,경상남도 산청군 단성면 운리,19880423,,3,
4886037026,경상남도 산청군 단성면 입석리,19880423,,3,
4886037027,경상남도 산청군 단성면 길리,19880423,,3,
4886037028,경상남도 산청군 단성면 남사리,19880423,,3,
4886037029,경상남도 산청군 단성면 사월리,19880423,,3,
4886037030,경상남도 산청군 단성면 묵곡리,19880423,,3,
4886037031,경상남도 산청군 단성면 소남리,19880423,,3,
4886037032,경상남도 산청군 단성면 관정리,19880423,,3,
4886037033,경상남도 산청군 단성면 호리,19880423,,3,
4886037034,경상남도 산청군 단성면 당산리,19880423,,3,
4886037035,경상남도 산청군 단성면 창촌리,19880423,,3,
4886037036,경상남도 산청군 단성면 백운리,19880423,,3,
4886037037,경상남도 산청군 단성면 자양리,19880423,,3,
4886038000,신안면,19880423,,2,4886000000
4886038021,경상남도 산청군 신안면 하정리,19880423,,3,
4886038022,경상남도 산청군 신안면 신기리,19880423,,3,
4886038023,경상남도 산청군 신안면 청현리,19880423,,3,
4886038024,경상남도 산청군 신안면 문대리,19880423,,3,
4886038025,경상남도 산청군 신안면 장죽리,19880423,,3,
4886038026,경상남도 산청군 신안면 소이리,19880423,,3,
4886038027,경상남도 산청군 신안면 외고리,19880423,,3,
4886038028,경상남도 산청군 신안면 갈전리,19880423,,3,
4886038029,경상남도 산청군 신안면 안봉리,19880423,,3,
4886038030,경상남도 산청군 신안면 외송리,19880423,,3,
4886038031,경상남도 산청군 신안면 신안리,19880423,,3,
4886038032,경상남도 산청군 신안면 중촌리,19880423,,3,
4886039000,생비량면,19880423,,2,4886000000
4886039021,경상남도 산청군 생비량면 도전리,19880423,,3,
4886039022,경상남도 산청군 생비량면 도리,19880423,,3,
4886039023,경상남도 산청군 생비량면 화현리,19880423,,3,
4886039024,경상남도 산청군 생비량면 가계리,19880423,,3,
4886039025,경상남도 산청군 생비량면 제보리,19880423,,3,
4886040000,신등면,19880423,,2,4886000000
4886040021,경상남도 산청군 신등면 단계리,19880423,,3,
4886040022,경상남도 산청군 신등면 양전리,19880423,,3,
4886040023,경상남도 산청군 신등면 가술리,19880423,,3,
4886040024,경상남도 산청군 신등면 간공리,19880423,,3,
4886040025,경상남도 산청군 신등면 사정리,19880423,,3,
4886040026,경상남도 산청군 신등면 평지리,19880423,,3,
4886040027,경상남도 산청군 신등면 율현리,19880423,,3,
4886040028,경상남도 산청군 신등면 모례리,19880423,,3,
4886040029,경상남도 산청군 신등면 장천리,19880423,,3,
4887000000,함양군,19880423,,1,4800000000
4887025000,함양읍,19880423,,2,4887000000
4887025021,경상남도 함양군 함양읍 운림리,19881001,,3,
4887025022,경상남도 함양군 함양읍 용평리,19881001,,3,
4887025023,경상남도 함양군 함양읍 대덕리,19880423,,3,
4887025024,경상남도 함양군 함양읍 교산리,19880423,,3,
4887025025,경상남도 함양군 함양읍 신천리,19880423,,3,
4887025026,경상남도 함양군 함양읍 신관리,19880423,,3,
4887025027,경상남도 함양군 함양읍 백천리,19880423,,3,
4887025028,경상남도 함양군 함양읍 백연리,19880423,,3,
4887025029,경상남도 함양군 함양읍 이은리,19880423,,3,
4887025030,경상남도 함양군 함양읍 난평리,19880423,,3,
4887025031,경상남도 함양군 함양읍 삼산리,19880423,,3,
4887025032,경상남도 함양군 함양읍 죽곡리,19880423,,3,
4887025033,경상남도 함양군 함양읍 웅곡리,19880423,,3,
4887025034,경상남도 함양군 함양읍 구룡리,19880423,,3,
4887025035,경상남도 함양군 함양읍 죽림리,19880423,,3,
4887031000,마천면,19880423,,2,4887000000
4887031021,경상남도 함양군 마천면 가흥리,19880423,,3,
4887031022,경상남도 함양군 마천면 군자리,19880423,,3,
4887031023,경상남도 함양군 마천면 덕전리,19880423,,3,
4887031024,경상남도 함양군 마천면 삼정리,19880423,,3,
4887031025,경상남도 함양군 마천면 강청리,19880423,,3,
4887031026,경상남도 함양군 마천면 추성리,19880423,,3,
4887031027,경상남도 함양군 마천면 의탄리,19880423,,3,
4887031028,경상남도 함양군 마천면 창원리,19880423,,3,
4887031029,경상남도 함양군 마천면 구양리,19880423,,3,
4887032000,휴천면,19880423,,2,4887000000
4887032021,경상남도 함양군 휴천면 월평리,19880423,,3,
4887032022,경상남도 함양군 휴천면 금반리,19880423,,3,
4887032023,경상남도 함양군 휴천면 태관리,19880423,,3,
4887032024,경상남도 함양군 휴천면 목현리,19880423,,3,
4887032025,경상남도 함양군 휴천면 호산리,19880423,,3,
4887032026,경상남도 함양군 휴천면 대천리,19880423,,3,
4887032027,경상남도 함양군 휴천면 남호리,19880423,,3,
4887032028,경상남도 함양군 휴천면 동강리,19880423,,3,
4887032029,경상남도 함양군 휴천면 운서리,19880423,,3,
4887032030,경상남도 함양군 휴천면 송전리,19880423,,3,
4887032031,경상남도 함양군 휴천면 문정리,19880423,,3,
4887033000,유림면,19880423,,2,4887000000
4887033021,경상남도 함양군 유림면 손곡리,19880423,,3,
4887033022,경상남도 함양군 유림면 유평리,19880423,,3,
4887033023,경상남도 함양군 유림면 서주리,19880423,,3,
4887033024,경상남도 함양군 유림면 화촌리,19880423,,3,
4887033025,경상남도 함양군 유림면 장항리,19880423,,3,
4887033026,경상남도 함양군 유림면 국계리,19880423,,3,
4887033027,경상남도 함양군 유림면 대궁리,19880423,,3,
4887033028,경상남도 함양군 유림면 웅평리,19880423,,3,
4887033029,경상남도 함양군 유림면 옥매리,19880423,,3,
4887034000,수동면,19880423,,2,4887000000
4887034021,경상남도 함양군 수동면 화산리,19880423,,3,
4887034022,경상남도 함양군 수동면 죽산리,19880423,,3,
4887034023,경상남도 함양군 수동면 하교리,19880423,,3,
4887034024,경상남도 함양군 수동면 도북리,19880423,,3,
4887034025,경상남도 함양군 수동면 상백리,19880423,,3,
4887034026,경상남도 함양군 수동면 내백리,19880423,,3,
